id,userId,status,paymentStatus,subtotal,tax,shippingCost,totalAmount,shippingAddress,billingAddress,paymentMethod,paymentTransactionId,trackingNumber,shippingCarrier,orderNotes,cancellationReason,createdAt,updatedAt,processedAt,shippedAt,deliveredAt,cancelledAt
939caa9e-0f19-44db-8d3d-eb68da53bb7f,4011e120-ab08-449d-93a8-c7ff72ae15ae,PROCESSING,COMPLETED,328.15,26.25,0,354.4,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Google Pay,43c77f1b-c728-4767-a951-849b05e4109e,,,,,2023-05-06T06:06:11.406698Z,2024-11-22T20:40:34.900404Z,2024-11-22T20:40:34.900404Z,,,
fc513954-11fc-41be-b30c-cb5cc7d78c97,4011e120-ab08-449d-93a8-c7ff72ae15ae,SHIPPED,REFUNDED,10789.78,863.18,0,11652.960000000001,"456 Oak Ave, Springfield, CA 90210","321 Elm St, Franklin, FL 33101",Credit Card,,TRK571679,Amazon Logistics,,,2022-03-16T18:10:15.657395Z,2024-04-25T13:53:40.379293Z,2024-04-25T13:53:40.379293Z,2024-04-25T13:53:40.379293Z,,
e68777ba-8094-45ee-babb-907882fc28fa,4011e120-ab08-449d-93a8-c7ff72ae15ae,DELIVERED,PROCESSING,2829.6800000000003,226.37,0,3056.05,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Debit Card,,TRK487470,DHL,,,2024-07-18T04:30:39.995505Z,2024-11-25T13:41:55.792125Z,2024-11-25T13:41:55.792125Z,2024-11-25T13:41:55.792125Z,2024-11-25T13:41:55.792125Z,
732925d1-e718-493d-b654-b52467bce366,90499a0b-4bce-47fe-b47a-e3f9ed0bd1cc,PROCESSING,COMPLETED,1556.17,124.49,0,1680.66,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Google Pay,070c4f87-6f23-4c4f-b9b3-99e3d6fd96eb,,,,,2024-07-28T10:19:53.561293Z,2024-12-29T10:58:19.896929Z,2024-12-29T10:58:19.896929Z,,,
e0834700-3c2f-472c-ae9f-c07ef018e555,90499a0b-4bce-47fe-b47a-e3f9ed0bd1cc,SHIPPED,COMPLETED,5767.97,461.44,0,6229.41,"789 Pine Rd, Madison, TX 75001","456 Oak Ave, Springfield, CA 90210",Apple Pay,69b1149d-8ab0-4492-b818-829dc76aecf6,TRK642818,USPS,,,2022-03-06T08:40:17.979538Z,2023-09-12T09:38:32.238909Z,2023-09-12T09:38:32.238909Z,2023-09-12T09:38:32.238909Z,,
7c375e5e-9766-4c4d-b6e4-4105b02f8f96,90499a0b-4bce-47fe-b47a-e3f9ed0bd1cc,PROCESSING,COMPLETED,9716.18,777.29,0,10493.470000000001,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Google Pay,e0721a22-4426-416e-86c1-3b4de228791d,,,,,2023-11-17T21:12:49.642833Z,2024-12-23T04:51:49.721768Z,2024-12-23T04:51:49.721768Z,,,
7e57ef1a-375a-4e74-a684-666b3e17115c,90499a0b-4bce-47fe-b47a-e3f9ed0bd1cc,PROCESSING,COMPLETED,9120.18,729.61,0,9849.79,"456 Oak Ave, Springfield, CA 90210","654 Maple Dr, Lincoln, WA 98001",Credit Card,05336ca0-ac50-46eb-b2df-b01602af7f04,,,,,2023-05-24T11:15:25.507870Z,2024-02-25T18:29:34.357983Z,2024-02-25T18:29:34.357983Z,,,
7557ad21-6937-4b96-b136-67feba6e2721,bfac0474-5870-4f5b-ad5b-c9b668bf8352,CANCELLED,COMPLETED,3958.56,316.68,0,4275.24,"987 Cedar Ln, Georgetown, OR 97001","654 Maple Dr, Lincoln, WA 98001",Credit Card,04ea1c17-3cc8-4a32-bbf4-a9dc10b50fef,,,,Customer request,2023-07-18T18:52:17.535946Z,2024-09-20T06:17:03.448483Z,,,,2024-09-20T06:17:03.448483Z
3b583b9f-692c-4303-a4ba-b34f1fa04faa,bfac0474-5870-4f5b-ad5b-c9b668bf8352,DELIVERED,REFUNDED,20732.989999999998,1658.64,0,22391.629999999997,"987 Cedar Ln, Georgetown, OR 97001","456 Oak Ave, Springfield, CA 90210",Credit Card,,TRK679459,DHL,,,2022-02-12T02:17:06.575134Z,2023-08-15T04:50:06.970716Z,2023-08-15T04:50:06.970716Z,2023-08-15T04:50:06.970716Z,2023-08-15T04:50:06.970716Z,
3db86346-891e-4ed7-bd93-a6dbf2b9d279,bfac0474-5870-4f5b-ad5b-c9b668bf8352,DELIVERED,PROCESSING,1999.5799999999997,159.97,0,2159.5499999999997,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Credit Card,,TRK739219,UPS,,,2023-07-21T18:20:48.230552Z,2024-01-12T12:13:34.646233Z,2024-01-12T12:13:34.646233Z,2024-01-12T12:13:34.646233Z,2024-01-12T12:13:34.646233Z,
dd8b3c09-c51d-4df4-a630-762b5d123af8,c63f24b1-c6a3-4ca0-b060-3e2bb2593bd3,CANCELLED,COMPLETED,11766.81,941.34,0,12708.15,"123 Main St, Anytown, NY 10001","987 Cedar Ln, Georgetown, OR 97001",Bank Transfer,0a43773d-98ea-46c3-83cf-d2ed52b01dbb,,,,Customer request,2022-01-04T07:42:19.456333Z,2024-03-05T14:13:14.105242Z,,,,2024-03-05T14:13:14.105242Z
72d40693-9a21-430d-94dd-96ef4fa601d8,c63f24b1-c6a3-4ca0-b060-3e2bb2593bd3,SHIPPED,FAILED,229.68,18.37,0,248.05,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Google Pay,,TRK276560,USPS,,,2022-12-17T10:01:31.532214Z,2024-09-07T12:53:28.636017Z,2024-09-07T12:53:28.636017Z,2024-09-07T12:53:28.636017Z,,
f9b42d89-a718-4705-b369-b25441f8a51e,56da6323-eda3-40dc-b220-030c9d95bc96,PROCESSING,COMPLETED,8534.01,682.72,0,9216.73,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Google Pay,13988c5d-0ba4-407c-b14a-643e546cdc50,,,,,2022-10-08T07:45:18.942095Z,2023-06-01T12:38:56.492529Z,2023-06-01T12:38:56.492529Z,,,
642cdc4c-2599-4661-93b3-fe354b36e434,56da6323-eda3-40dc-b220-030c9d95bc96,DELIVERED,FAILED,733.59,58.69,0,792.28,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,,TRK841452,UPS,,,2022-04-02T13:16:22.239659Z,2023-01-02T11:58:16.501775Z,2023-01-02T11:58:16.501775Z,2023-01-02T11:58:16.501775Z,2023-01-02T11:58:16.501775Z,
46ee7c9a-3a21-406f-86e3-bb91c92f87b7,0b93a2e5-70f3-48a3-8675-0802e8403b33,DELIVERED,COMPLETED,7849.3099999999995,627.94,0,8477.25,"321 Elm St, Franklin, FL 33101","456 Oak Ave, Springfield, CA 90210",Debit Card,010d5521-4866-4cab-b47e-b2c079df6d10,TRK674555,USPS,,,2022-09-14T02:33:59.267539Z,2023-12-21T04:18:09.900202Z,2023-12-21T04:18:09.900202Z,2023-12-21T04:18:09.900202Z,2023-12-21T04:18:09.900202Z,
d69f309f-5574-488f-abc2-80056f717b91,bd52ef96-a523-4636-a0c9-4a10ff6550e0,DELIVERED,PROCESSING,5902.879999999999,472.23,0,6375.109999999999,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Bank Transfer,,TRK903575,DHL,,,2024-04-07T06:38:45.080790Z,2024-05-11T03:17:52.821185Z,2024-05-11T03:17:52.821185Z,2024-05-11T03:17:52.821185Z,2024-05-11T03:17:52.821185Z,
ba5c541e-6ac7-4179-aeb3-b5e977219fce,bd52ef96-a523-4636-a0c9-4a10ff6550e0,SHIPPED,PENDING,1177.38,94.19,0,1271.5700000000002,"456 Oak Ave, Springfield, CA 90210","654 Maple Dr, Lincoln, WA 98001",PayPal,,TRK170332,USPS,,,2023-06-01T01:25:08.175113Z,2023-07-20T15:09:54.138717Z,2023-07-20T15:09:54.138717Z,2023-07-20T15:09:54.138717Z,,
d656a279-0a17-4412-b8da-83f32fe30aac,bd52ef96-a523-4636-a0c9-4a10ff6550e0,PENDING,COMPLETED,3313.58,265.09,0,3578.67,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Apple Pay,125a950b-bfd7-4d51-8328-9113b2e023e2,,,,,2023-06-26T15:43:48.414205Z,2024-08-12T16:29:41.989106Z,,,,
0d5a8dfa-e649-4dd2-9ed3-ef03ea0510ea,bd52ef96-a523-4636-a0c9-4a10ff6550e0,PENDING,FAILED,973.58,77.89,0,1051.47,"456 Oak Ave, Springfield, CA 90210","987 Cedar Ln, Georgetown, OR 97001",Debit Card,,,,,,2023-01-27T12:19:23.025035Z,2023-12-15T15:12:48.016820Z,,,,
689dbe74-7844-40e7-b74c-75202c10ff0f,4e2db21e-c4c8-4e57-990c-dac81d5dcfd6,CANCELLED,FAILED,1355.08,108.41,0,1463.49,"456 Oak Ave, Springfield, CA 90210","123 Main St, Anytown, NY 10001",Debit Card,,,,,Customer request,2022-09-16T15:25:29.747519Z,2024-01-05T11:56:13.485804Z,,,,2024-01-05T11:56:13.485804Z
b22bc178-cc62-45d8-ad81-af5a5df55740,45cce368-3421-4484-bd79-4203cbaf84c9,SHIPPED,COMPLETED,954.01,76.32,0,1030.33,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",PayPal,62150f1b-b6e9-4e41-8aea-6ce52662eb7d,TRK880494,Amazon Logistics,,,2023-11-01T13:04:38.308230Z,2024-04-30T16:35:30.042492Z,2024-04-30T16:35:30.042492Z,2024-04-30T16:35:30.042492Z,,
c1cbf051-8807-4390-8b44-e971ec5da22c,45cce368-3421-4484-bd79-4203cbaf84c9,PROCESSING,PENDING,9613.45,769.08,0,10382.53,"321 Elm St, Franklin, FL 33101","654 Maple Dr, Lincoln, WA 98001",PayPal,,,,,,2022-08-12T20:33:23.025312Z,2023-11-14T12:21:51.642699Z,2023-11-14T12:21:51.642699Z,,,
f1ff256a-f422-4aba-a0f4-752c0c8e2122,45cce368-3421-4484-bd79-4203cbaf84c9,DELIVERED,PENDING,3926.6099999999997,314.13,0,4240.74,"321 Elm St, Franklin, FL 33101","987 Cedar Ln, Georgetown, OR 97001",Google Pay,,TRK513557,UPS,,,2024-03-09T17:46:47.593861Z,2024-11-23T02:09:59.864774Z,2024-11-23T02:09:59.864774Z,2024-11-23T02:09:59.864774Z,2024-11-23T02:09:59.864774Z,
1095db47-abdf-42ee-8bb1-ab1de7b5a64f,23e2c460-71fe-4404-accd-d8539b7a10f0,PENDING,PENDING,264.14,21.13,0,285.27,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Credit Card,,,,,,2022-05-17T06:26:36.203071Z,2023-07-18T04:27:35.595787Z,,,,
45dd3a2e-42f3-4b57-98e0-1579e9cdefb7,e3bdf59e-3897-4761-9ebf-3d0ee13f3bdb,DELIVERED,COMPLETED,1191.62,95.33,0,1286.9499999999998,"321 Elm St, Franklin, FL 33101","654 Maple Dr, Lincoln, WA 98001",Google Pay,5a53bf42-8718-45c9-998a-c884f2edbb78,TRK800188,Amazon Logistics,,,2022-08-13T14:58:10.969745Z,2024-07-01T15:07:05.701934Z,2024-07-01T15:07:05.701934Z,2024-07-01T15:07:05.701934Z,2024-07-01T15:07:05.701934Z,
2790e2b4-b519-48b3-9cdf-28f53788634f,e3bdf59e-3897-4761-9ebf-3d0ee13f3bdb,SHIPPED,COMPLETED,6446.49,515.72,0,6962.21,"654 Maple Dr, Lincoln, WA 98001","321 Elm St, Franklin, FL 33101",Google Pay,e3a7197c-6219-44d0-a15a-be1629fed01c,TRK360820,USPS,,,2023-09-01T07:14:52.023304Z,2024-04-10T15:17:21.985598Z,2024-04-10T15:17:21.985598Z,2024-04-10T15:17:21.985598Z,,
e9043e5b-95e4-4e02-92f7-5e69762a5f70,e3bdf59e-3897-4761-9ebf-3d0ee13f3bdb,CANCELLED,FAILED,6753.29,540.26,0,7293.55,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Debit Card,,,,,Customer request,2023-12-16T17:32:23.432689Z,2024-07-07T13:36:21.313612Z,,,,2024-07-07T13:36:21.313612Z
7537631c-b5cf-44d7-9e9e-191b131c9eaa,1203feff-4d41-48c0-a2dd-6d31fd1c3778,SHIPPED,PENDING,1303.0400000000002,104.24,0,1407.2800000000002,"456 Oak Ave, Springfield, CA 90210","321 Elm St, Franklin, FL 33101",Debit Card,,TRK722273,USPS,,,2024-08-18T11:07:19.247130Z,2024-12-20T15:59:25.617006Z,2024-12-20T15:59:25.617006Z,2024-12-20T15:59:25.617006Z,,
62a25791-14b6-4710-8aa6-9bd8b03ac636,1203feff-4d41-48c0-a2dd-6d31fd1c3778,DELIVERED,PROCESSING,232.12,18.57,0,250.69,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Credit Card,,TRK134272,UPS,,,2022-03-26T23:00:09.566619Z,2023-06-07T15:57:05.979762Z,2023-06-07T15:57:05.979762Z,2023-06-07T15:57:05.979762Z,2023-06-07T15:57:05.979762Z,
37658ba9-f352-4776-8860-133c92dec1b4,1203feff-4d41-48c0-a2dd-6d31fd1c3778,PROCESSING,COMPLETED,209.18,16.73,0,225.91,"456 Oak Ave, Springfield, CA 90210","789 Pine Rd, Madison, TX 75001",Credit Card,19576055-6ce4-47e9-94ec-154a317567a3,,,,,2023-11-27T21:58:52.733986Z,2024-05-27T21:36:05.042393Z,2024-05-27T21:36:05.042393Z,,,
cfefef99-7822-44b8-8d2b-ca9f7682f487,1203feff-4d41-48c0-a2dd-6d31fd1c3778,REFUNDED,COMPLETED,5262.61,421.01,0,5683.62,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Apple Pay,aca63e7e-d9cf-4ce1-bd06-39adb61f93ae,,,,,2024-04-21T06:50:10.940631Z,2024-07-30T15:06:17.622193Z,2024-07-30T15:06:17.622193Z,,,
38384ee8-5fb8-4cf3-a5d7-61cf7bee0f05,0866257c-857a-428d-8c92-7da5be141e7e,DELIVERED,COMPLETED,3631.39,290.51,0,3921.8999999999996,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Google Pay,8228bf0b-d318-414f-af65-3168c70e9ab4,TRK183312,FedEx,,,2022-02-02T12:54:21.697312Z,2023-01-01T22:30:51.474489Z,2023-01-01T22:30:51.474489Z,2023-01-01T22:30:51.474489Z,2023-01-01T22:30:51.474489Z,
322f395d-6450-4cf0-aea4-09ce51790bed,0866257c-857a-428d-8c92-7da5be141e7e,SHIPPED,PROCESSING,9186.060000000001,734.88,0,9920.94,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Google Pay,,TRK264134,USPS,,,2022-04-21T14:08:09.757878Z,2022-07-05T09:49:21.721132Z,2022-07-05T09:49:21.721132Z,2022-07-05T09:49:21.721132Z,,
4c080c0f-f8e8-4146-a14c-bcb5bf0d1419,0866257c-857a-428d-8c92-7da5be141e7e,PROCESSING,PENDING,2022.05,161.76,0,2183.81,"987 Cedar Ln, Georgetown, OR 97001","321 Elm St, Franklin, FL 33101",Debit Card,,,,,,2022-02-02T08:24:11.851987Z,2024-11-17T14:42:25.821794Z,2024-11-17T14:42:25.821794Z,,,
65de423b-4b54-4a0d-ad82-45444ac40a67,0866257c-857a-428d-8c92-7da5be141e7e,RETURNED,COMPLETED,2055.8,164.46,0,2220.26,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Google Pay,901ee131-126a-414a-8fda-fdb9a2488033,,,,,2023-05-14T10:09:02.927170Z,2023-10-04T07:32:38.519420Z,2023-10-04T07:32:38.519420Z,,,
e06a1e93-c9b6-4296-9e2b-c7c78979e0a2,f1fcc279-4524-4b65-8670-b206d7d0507f,DELIVERED,COMPLETED,4721.650000000001,377.73,0,5099.380000000001,"987 Cedar Ln, Georgetown, OR 97001","654 Maple Dr, Lincoln, WA 98001",Bank Transfer,5c8f5ce3-d612-4684-ae33-25c2a0668275,TRK448762,FedEx,,,2022-01-03T03:30:49.864366Z,2024-10-25T06:13:09.348670Z,2024-10-25T06:13:09.348670Z,2024-10-25T06:13:09.348670Z,2024-10-25T06:13:09.348670Z,
6735e180-3250-40a6-888c-d83f05bb298b,f1fcc279-4524-4b65-8670-b206d7d0507f,SHIPPED,COMPLETED,2071.79,165.74,0,2237.5299999999997,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",PayPal,e7956aa3-28a6-4d80-9919-2aeb23c43101,TRK104493,Amazon Logistics,,,2024-03-21T02:30:53.920895Z,2024-10-20T14:58:56.638331Z,2024-10-20T14:58:56.638331Z,2024-10-20T14:58:56.638331Z,,
1a062d47-f6f1-46c2-84b6-89b6141bdc23,f1fcc279-4524-4b65-8670-b206d7d0507f,PROCESSING,PROCESSING,4651.87,372.15,0,5024.0199999999995,"789 Pine Rd, Madison, TX 75001","123 Main St, Anytown, NY 10001",Apple Pay,,,,,,2024-04-21T14:15:25.002359Z,2024-08-09T01:04:51.842304Z,2024-08-09T01:04:51.842304Z,,,
068e54a3-83e9-432b-98f8-24c69c859e3a,2c4303d8-9ea8-4ce1-9756-75c872aa3b52,SHIPPED,PROCESSING,2225.0,178.0,0,2403.0,"987 Cedar Ln, Georgetown, OR 97001","456 Oak Ave, Springfield, CA 90210",Google Pay,,TRK478986,FedEx,,,2023-12-03T13:05:21.678264Z,2024-04-06T15:01:06.136186Z,2024-04-06T15:01:06.136186Z,2024-04-06T15:01:06.136186Z,,
d346aada-16e8-4cd9-b260-317109f305a5,2c4303d8-9ea8-4ce1-9756-75c872aa3b52,DELIVERED,COMPLETED,8760.449999999999,700.84,0,9461.289999999999,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Credit Card,6a63f146-c6f9-4712-813d-fceacef5d4ce,TRK635591,FedEx,,,2023-07-10T22:35:40.071921Z,2023-09-26T04:55:07.894467Z,2023-09-26T04:55:07.894467Z,2023-09-26T04:55:07.894467Z,2023-09-26T04:55:07.894467Z,
c501d49a-7f77-4b09-bd03-0baea63dacff,2eb48a72-a2b9-4232-aeaa-d7bbb9692b82,DELIVERED,COMPLETED,1941.66,155.33,0,2096.9900000000002,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Apple Pay,2757a874-255e-4701-9ea9-7b540fa3874b,TRK252895,DHL,,,2022-03-27T11:50:05.370399Z,2022-09-23T12:51:12.571793Z,2022-09-23T12:51:12.571793Z,2022-09-23T12:51:12.571793Z,2022-09-23T12:51:12.571793Z,
ef033c1f-fac6-4c1c-8306-a67a6996d386,2eb48a72-a2b9-4232-aeaa-d7bbb9692b82,PROCESSING,COMPLETED,3304.5299999999997,264.36,0,3568.89,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Apple Pay,497a471e-6f13-4ead-9504-7af2ea9f48bf,,,,,2023-07-02T06:30:59.794101Z,2024-06-25T00:21:54.408187Z,2024-06-25T00:21:54.408187Z,,,
3870b460-bb5f-40c5-bb6e-e1844a3288b3,2eb48a72-a2b9-4232-aeaa-d7bbb9692b82,SHIPPED,COMPLETED,8977.25,718.18,0,9695.43,"654 Maple Dr, Lincoln, WA 98001","123 Main St, Anytown, NY 10001",Google Pay,73617a9f-45df-4943-8cd5-c71a93520a28,TRK189365,UPS,,,2022-11-26T20:23:12.943687Z,2023-01-07T01:28:12.003902Z,2023-01-07T01:28:12.003902Z,2023-01-07T01:28:12.003902Z,,
f94deb40-e5be-433b-b385-6026d57edc79,2eb48a72-a2b9-4232-aeaa-d7bbb9692b82,DELIVERED,COMPLETED,595.62,47.65,0,643.27,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Apple Pay,caa34bbc-00c0-4eeb-9994-d2d4a87b7f38,TRK357989,DHL,,,2023-07-29T03:37:08.496427Z,2024-12-16T17:35:46.798578Z,2024-12-16T17:35:46.798578Z,2024-12-16T17:35:46.798578Z,2024-12-16T17:35:46.798578Z,
b8426621-066e-4db1-982d-92ff83e73dbe,62e5606f-6d0c-453b-95af-b116b4c2fe85,DELIVERED,COMPLETED,84.36,6.75,0,91.11,"456 Oak Ave, Springfield, CA 90210","789 Pine Rd, Madison, TX 75001",Bank Transfer,144c99a9-c1ac-4f1b-a7a2-e1fcb3efddce,TRK622491,DHL,,,2024-05-29T03:03:19.697118Z,2024-07-03T22:16:52.398019Z,2024-07-03T22:16:52.398019Z,2024-07-03T22:16:52.398019Z,2024-07-03T22:16:52.398019Z,
e9dd3b9e-f189-49cb-8473-b4286d9117cb,62e5606f-6d0c-453b-95af-b116b4c2fe85,DELIVERED,COMPLETED,4449.9,355.99,0,4805.889999999999,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",PayPal,b68240b7-ad9b-4616-a88b-4483b059b70a,TRK905305,DHL,,,2022-01-27T09:20:11.746376Z,2022-08-05T04:59:33.632193Z,2022-08-05T04:59:33.632193Z,2022-08-05T04:59:33.632193Z,2022-08-05T04:59:33.632193Z,
5070c826-1c3b-480a-b493-51fc2c0dccb4,62e5606f-6d0c-453b-95af-b116b4c2fe85,PROCESSING,PROCESSING,1966.27,157.3,0,2123.57,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Google Pay,,,,,,2023-08-14T06:37:51.082668Z,2023-12-10T01:17:19.882342Z,2023-12-10T01:17:19.882342Z,,,
813d3541-bec4-40e6-851d-a69f2a977c17,62e5606f-6d0c-453b-95af-b116b4c2fe85,PROCESSING,PENDING,427.90999999999997,34.23,0,462.14,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",PayPal,,,,,,2022-03-12T03:37:00.112018Z,2024-11-12T01:30:51.378670Z,2024-11-12T01:30:51.378670Z,,,
e29005d3-c7ea-4481-a0e5-d359295779c5,62e5606f-6d0c-453b-95af-b116b4c2fe85,PROCESSING,PROCESSING,3547.75,283.82,0,3831.57,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Google Pay,,,,,,2024-07-29T18:44:55.108919Z,2024-08-02T15:13:46.742561Z,2024-08-02T15:13:46.742561Z,,,
451e82fe-a723-46db-88f6-2c2da3f449d0,f7edef60-ba8b-474b-9296-16765dafcefe,DELIVERED,COMPLETED,11202.660000000002,896.21,0,12098.870000000003,"123 Main St, Anytown, NY 10001","789 Pine Rd, Madison, TX 75001",Google Pay,341eb361-c3b0-43ab-86af-1c3e6e267117,TRK803619,UPS,,,2022-05-20T12:37:26.954986Z,2024-01-02T09:17:15.646326Z,2024-01-02T09:17:15.646326Z,2024-01-02T09:17:15.646326Z,2024-01-02T09:17:15.646326Z,
5540faca-248e-4136-ad74-e1fa944d80dc,f7edef60-ba8b-474b-9296-16765dafcefe,PENDING,PENDING,1138.73,91.1,0,1229.83,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Google Pay,,,,,,2022-09-13T23:02:46.075706Z,2024-08-13T12:08:13.289982Z,,,,
46722ddb-08db-44c7-be97-cccc380b7b9d,b5292638-432c-452a-83b6-6feac4bb233d,PROCESSING,PROCESSING,818.3199999999999,65.47,0,883.79,"654 Maple Dr, Lincoln, WA 98001","321 Elm St, Franklin, FL 33101",Google Pay,,,,,,2024-01-12T20:50:07.911004Z,2024-07-18T10:26:24.691557Z,2024-07-18T10:26:24.691557Z,,,
f9482f14-5e3a-48bc-bdff-5cf2fecc930f,b5292638-432c-452a-83b6-6feac4bb233d,SHIPPED,PROCESSING,199.26,15.94,0,215.2,"321 Elm St, Franklin, FL 33101","456 Oak Ave, Springfield, CA 90210",Credit Card,,TRK313741,USPS,,,2023-11-13T21:15:31.512662Z,2024-04-01T13:03:16.003205Z,2024-04-01T13:03:16.003205Z,2024-04-01T13:03:16.003205Z,,
ccb75bfa-0008-4c9c-9fc0-eb23bfc4cc9a,b5292638-432c-452a-83b6-6feac4bb233d,PENDING,COMPLETED,3309.71,264.78,0,3574.49,"123 Main St, Anytown, NY 10001","789 Pine Rd, Madison, TX 75001",PayPal,c97029cd-e0a3-4795-ba0c-fdfe530deba6,,,,,2022-10-18T08:11:27.806411Z,2022-11-01T15:50:48.555317Z,,,,
9f3968c5-8741-4727-b599-9ff1115a878c,33ba3521-03b0-4316-aaa4-036b9c9febe0,PENDING,PROCESSING,402.40999999999997,32.19,0,434.59999999999997,"654 Maple Dr, Lincoln, WA 98001","987 Cedar Ln, Georgetown, OR 97001",Credit Card,,,,,,2023-05-13T12:14:35.534456Z,2023-10-08T03:17:46.388847Z,,,,
356ad116-0adb-4ff0-baf6-cec5da19f3f4,33ba3521-03b0-4316-aaa4-036b9c9febe0,PENDING,REFUNDED,11428.079999999998,914.25,0,12342.329999999998,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Google Pay,,,,,,2022-04-20T07:57:18.264344Z,2024-07-27T07:48:42.976613Z,,,,
76b9e562-20fb-46b2-9f5e-26408336ba03,a758d3d9-6156-408c-866d-8dd59e0445ef,PROCESSING,COMPLETED,2532.3900000000003,202.59,0,2734.9800000000005,"987 Cedar Ln, Georgetown, OR 97001","123 Main St, Anytown, NY 10001",Bank Transfer,37c44573-67d4-459f-9ad3-9b9c99ff813d,,,,,2024-01-09T13:16:44.843677Z,2024-05-27T18:12:40.421478Z,2024-05-27T18:12:40.421478Z,,,
c4f73ca5-d05c-454f-99bc-79b3f4efc412,a758d3d9-6156-408c-866d-8dd59e0445ef,DELIVERED,COMPLETED,2346.43,187.71,0,2534.14,"456 Oak Ave, Springfield, CA 90210","123 Main St, Anytown, NY 10001",Debit Card,2a3baac1-c41a-47d5-8687-392545bed1b3,TRK488892,FedEx,,,2023-05-20T07:27:35.017229Z,2023-08-06T03:36:57.143650Z,2023-08-06T03:36:57.143650Z,2023-08-06T03:36:57.143650Z,2023-08-06T03:36:57.143650Z,
78562ef7-8ea2-4e6c-9db7-70287812ac3f,f4e55946-60ab-4056-bf93-a7b4b21a16c9,PROCESSING,FAILED,800.34,64.03,0,864.37,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Credit Card,,,,,,2023-02-23T03:17:41.617219Z,2024-05-28T06:05:21.968430Z,2024-05-28T06:05:21.968430Z,,,
4eee8d5a-e9dc-4fad-ba7e-7e13f245a6b8,91a5e7c5-bb62-45f3-b3f0-5e366e9bb1b1,CANCELLED,COMPLETED,5791.110000000001,463.29,0,6254.400000000001,"654 Maple Dr, Lincoln, WA 98001","123 Main St, Anytown, NY 10001",Bank Transfer,94aa8d29-10c5-4fd7-ac80-db0a84585c20,,,,Customer request,2022-08-10T13:56:21.104955Z,2022-11-08T16:37:14.969734Z,,,,2022-11-08T16:37:14.969734Z
fc86cf20-9704-4980-84e9-006e0cb38f88,6932fe68-6a9b-4b1b-8f18-fdf24d574a18,DELIVERED,COMPLETED,334.86,26.79,0,361.65000000000003,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Credit Card,6a2744c8-8939-426e-9ef5-ad1bf1f05994,TRK484452,DHL,,,2022-07-20T06:12:08.309329Z,2023-11-03T01:42:28.236585Z,2023-11-03T01:42:28.236585Z,2023-11-03T01:42:28.236585Z,2023-11-03T01:42:28.236585Z,
